country,date,indicator,countryiso3code,value,unit,obs_status,decimal,Region
Vietnam,2014,Made a digital online merchant payment for an online purchase (% age 15+),VNM,..,,,0,Other
Vietnam,2011,Made a digital online merchant payment for an online purchase (% age 15+),VNM,..,,,0,Other
Vietnam,2022,Made a digital payment (% age 15+),VNM,41.98,,,0,Other
Vietnam,2021,Made a digital payment (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Made a digital payment (% age 15+),VNM,16.1,,,0,Other
Vietnam,2014,Made a digital payment (% age 15+),VNM,10.59,,,0,Other
Vietnam,2011,Made a digital payment (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Made a digital payment, female (% age 15+)",VNM,40.29,,,0,Other
Vietnam,2021,"Made a digital payment, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made a digital payment, female (% age 15+)",VNM,16.16,,,0,Other
Vietnam,2014,"Made a digital payment, female (% age 15+)",VNM,9.91,,,0,Other
Vietnam,2011,"Made a digital payment, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Made a digital payment, male (% age 15+)",VNM,43.77,,,0,Other
Vietnam,2021,"Made a digital payment, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made a digital payment, male (% age 15+)",VNM,16.03,,,0,Other
Vietnam,2014,"Made a digital payment, male (% age 15+)",VNM,11.31,,,0,Other
Vietnam,2011,"Made a digital payment, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Made a digital payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Made a digital payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made a digital payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Made a digital payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Made a digital payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Made a digital payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Made a digital payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made a digital payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Made a digital payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Made a digital payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,Made a utility payment (% age 15+),VNM,55.99,,,0,Other
Vietnam,2021,Made a utility payment (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Made a utility payment (% age 15+),VNM,73.88,,,0,Other
Vietnam,2014,Made a utility payment (% age 15+),VNM,87.98,,,0,Other
Vietnam,2011,Made a utility payment (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Made a utility payment, female (% age 15+)",VNM,72.16,,,0,Other
Vietnam,2021,"Made a utility payment, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made a utility payment, female (% age 15+)",VNM,81.1,,,0,Other
Vietnam,2014,"Made a utility payment, female (% age 15+)",VNM,89.37,,,0,Other
Vietnam,2011,"Made a utility payment, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Made a utility payment, male (% age 15+)",VNM,38.87,,,0,Other
Vietnam,2021,"Made a utility payment, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made a utility payment, male (% age 15+)",VNM,66.02,,,0,Other
Vietnam,2014,"Made a utility payment, male (% age 15+)",VNM,86.52,,,0,Other
Vietnam,2011,"Made a utility payment, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Made a utility payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Made a utility payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made a utility payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Made a utility payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Made a utility payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Made a utility payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Made a utility payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made a utility payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Made a utility payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Made a utility payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,Made a utility payment: using a financial institution account (% age 15+),VNM,11.75,,,0,Other
Vietnam,2021,Made a utility payment: using a financial institution account (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Made a utility payment: using a financial institution account (% age 15+),VNM,2.81,,,0,Other
Vietnam,2014,Made a utility payment: using a financial institution account (% age 15+),VNM,0.49,,,0,Other
Vietnam,2011,Made a utility payment: using a financial institution account (% age 15+),VNM,..,,,0,Other
Vietnam,2022,Made a utility payment: using a mobile phone (% age 15+),VNM,12.19,,,0,Other
Vietnam,2021,Made a utility payment: using a mobile phone (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Made a utility payment: using a mobile phone (% age 15+),VNM,1.58,,,0,Other
Vietnam,2014,Made a utility payment: using a mobile phone (% age 15+),VNM,0.19,,,0,Other
Vietnam,2011,Made a utility payment: using a mobile phone (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Made a withdrawal (% with a financial institution account, age 15+)",VNM,81.06,,,0,Other
Vietnam,2021,"Made a withdrawal (% with a financial institution account, age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made a withdrawal (% with a financial institution account, age 15+)",VNM,73.24,,,0,Other
Vietnam,2014,"Made a withdrawal (% with a financial institution account, age 15+)",VNM,67.07,,,0,Other
Vietnam,2011,"Made a withdrawal (% with a financial institution account, age 15+)",VNM,..,,,0,Other
Vietnam,2022,Made or received a digital payment (% age 15+),VNM,45.98,,,0,Other
Vietnam,2021,Made or received a digital payment (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Made or received a digital payment (% age 15+),VNM,22.74,,,0,Other
Vietnam,2014,Made or received a digital payment (% age 15+),VNM,19.38,,,0,Other
Vietnam,2011,Made or received a digital payment (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Made or received a digital payment, female (% age 15+)",VNM,43.69,,,0,Other
Vietnam,2021,"Made or received a digital payment, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made or received a digital payment, female (% age 15+)",VNM,22.99,,,0,Other
Vietnam,2014,"Made or received a digital payment, female (% age 15+)",VNM,17.65,,,0,Other
Vietnam,2011,"Made or received a digital payment, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Made or received a digital payment, male (% age 15+)",VNM,48.41,,,0,Other
Vietnam,2021,"Made or received a digital payment, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made or received a digital payment, male (% age 15+)",VNM,22.46,,,0,Other
Vietnam,2014,"Made or received a digital payment, male (% age 15+)",VNM,21.2,,,0,Other
Vietnam,2011,"Made or received a digital payment, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Made or received a digital payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Made or received a digital payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made or received a digital payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Made or received a digital payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Made or received a digital payment, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Made or received a digital payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Made or received a digital payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Made or received a digital payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Made or received a digital payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Made or received a digital payment, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,Mobile money account (% age 15+),VNM,16.47,,,0,Other
Vietnam,2021,Mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Mobile money account (% age 15+),VNM,3.5,,,0,Other
Vietnam,2014,Mobile money account (% age 15+),VNM,0.5,,,0,Other
Vietnam,2011,Mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Mobile money account, female (% age 15+)",VNM,14.74,,,0,Other
Vietnam,2021,"Mobile money account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Mobile money account, female (% age 15+)",VNM,3.63,,,0,Other
Vietnam,2014,"Mobile money account, female (% age 15+)",VNM,0.52,,,0,Other
Vietnam,2011,"Mobile money account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Mobile money account, male (% age 15+)",VNM,18.29,,,0,Other
Vietnam,2021,"Mobile money account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Mobile money account, male (% age 15+)",VNM,3.36,,,0,Other
Vietnam,2014,"Mobile money account, male (% age 15+)",VNM,0.48,,,0,Other
Vietnam,2011,"Mobile money account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,Own a mobile phone (% age 15+),VNM,95.74,,,0,Other
Vietnam,2021,Own a mobile phone (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Own a mobile phone (% age 15+),VNM,..,,,0,Other
Vietnam,2014,Own a mobile phone (% age 15+),VNM,..,,,0,Other
Vietnam,2011,Own a mobile phone (% age 15+),VNM,..,,,0,Other
Vietnam,2022,Owns a debit or credit card (% age 15+),VNM,49.24,,,0,Other
Vietnam,2021,Owns a debit or credit card (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Owns a debit or credit card (% age 15+),VNM,27.44,,,0,Other
Vietnam,2014,Owns a debit or credit card (% age 15+),VNM,26.75,,,0,Other
Vietnam,2011,Owns a debit or credit card (% age 15+),VNM,14.96,,,0,Other
Vietnam,2022,"Owns a debit or credit card, female (% age 15+)",VNM,45.81,,,0,Other
Vietnam,2021,"Owns a debit or credit card, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Owns a debit or credit card, female (% age 15+)",VNM,28.15,,,0,Other
Vietnam,2014,"Owns a debit or credit card, female (% age 15+)",VNM,29.02,,,0,Other
Vietnam,2011,"Owns a debit or credit card, female (% age 15+)",VNM,13.82,,,0,Other
Vietnam,2022,"Owns a debit or credit card, male (% age 15+)",VNM,52.86,,,0,Other
Vietnam,2021,"Owns a debit or credit card, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Owns a debit or credit card, male (% age 15+)",VNM,26.67,,,0,Other
Vietnam,2014,"Owns a debit or credit card, male (% age 15+)",VNM,24.37,,,0,Other
Vietnam,2011,"Owns a debit or credit card, male (% age 15+)",VNM,16.18,,,0,Other
Vietnam,2022,"Owns a debit or credit card, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Owns a debit or credit card, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Owns a debit or credit card, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Owns a debit or credit card, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Owns a debit or credit card, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Owns a debit or credit card, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Owns a debit or credit card, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Owns a debit or credit card, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Owns a debit or credit card, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Owns a debit or credit card, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,Received digital payments (% age 15+),VNM,30.82,,,0,Other
Vietnam,2021,Received digital payments (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Received digital payments (% age 15+),VNM,14.92,,,0,Other
Vietnam,2014,Received digital payments (% age 15+),VNM,15.67,,,0,Other
Vietnam,2011,Received digital payments (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Received digital payments, female (% age 15+)",VNM,27.01,,,0,Other
Vietnam,2021,"Received digital payments, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Received digital payments, female (% age 15+)",VNM,13.66,,,0,Other
Vietnam,2014,"Received digital payments, female (% age 15+)",VNM,13.2,,,0,Other
Vietnam,2011,"Received digital payments, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Received digital payments, male (% age 15+)",VNM,34.85,,,0,Other
Vietnam,2021,"Received digital payments, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Received digital payments, male (% age 15+)",VNM,16.3,,,0,Other
Vietnam,2014,"Received digital payments, male (% age 15+)",VNM,18.26,,,0,Other
Vietnam,2011,"Received digital payments, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Received digital payments, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Received digital payments, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Received digital payments, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Received digital payments, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Received digital payments, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Received digital payments, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Received digital payments, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Received digital payments, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Received digital payments, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Received digital payments, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,Saved at a financial institution or using a mobile money account (% age 15+),VNM,20.71,,,0,Other
Vietnam,2021,Saved at a financial institution or using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Saved at a financial institution or using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2014,Saved at a financial institution or using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2011,Saved at a financial institution or using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Saved at a financial institution or using a mobile money account, female (% age 15+)",VNM,19.7,,,0,Other
Vietnam,2021,"Saved at a financial institution or using a mobile money account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Saved at a financial institution or using a mobile money account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Saved at a financial institution or using a mobile money account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Saved at a financial institution or using a mobile money account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Saved at a financial institution or using a mobile money account, male (% age 15+)",VNM,21.78,,,0,Other
Vietnam,2021,"Saved at a financial institution or using a mobile money account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Saved at a financial institution or using a mobile money account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Saved at a financial institution or using a mobile money account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Saved at a financial institution or using a mobile money account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Saved at a financial institution or using a mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Saved at a financial institution or using a mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Saved at a financial institution or using a mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Saved at a financial institution or using a mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Saved at a financial institution or using a mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,Saved money using a mobile money account (% age 15+),VNM,4.6,,,0,Other
Vietnam,2021,Saved money using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Saved money using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2014,Saved money using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2011,Saved money using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Saved money using a mobile money account, female (% age 15+)",VNM,1.69,,,0,Other
Vietnam,2021,"Saved money using a mobile money account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Saved money using a mobile money account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Saved money using a mobile money account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Saved money using a mobile money account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Saved money using a mobile money account, male (% age 15+)",VNM,7.68,,,0,Other
Vietnam,2021,"Saved money using a mobile money account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Saved money using a mobile money account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Saved money using a mobile money account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Saved money using a mobile money account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Saved money using a mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Saved money using a mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Saved money using a mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Saved money using a mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Saved money using a mobile money account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Saved money using a mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Saved money using a mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Saved money using a mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Saved money using a mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Saved money using a mobile money account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,Store money using a financial institution or a mobile money account (% age 15+),VNM,40.6,,,0,Other
Vietnam,2021,Store money using a financial institution or a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Store money using a financial institution or a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2014,Store money using a financial institution or a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2011,Store money using a financial institution or a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",VNM,71.5,,,0,Other
Vietnam,2021,"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",VNM,..,,,0,Other
Vietnam,2022,Store money using a mobile money account (% age 15+),VNM,8.56,,,0,Other
Vietnam,2021,Store money using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Store money using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2014,Store money using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2011,Store money using a mobile money account (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Store money using a mobile money account (% with a mobile money account acount, age 15+)",VNM,51.98,,,0,Other
Vietnam,2021,"Store money using a mobile money account (% with a mobile money account acount, age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Store money using a mobile money account (% with a mobile money account acount, age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Store money using a mobile money account (% with a mobile money account acount, age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Store money using a mobile money account (% with a mobile money account acount, age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)",VNM,32.23,,,0,Other
Vietnam,2021,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",VNM,57.48,,,0,Other
Vietnam,2021,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",VNM,..,,,0,Other
Vietnam,2022,Used a mobile phone or the internet to access a financial institution account (% age 15+),VNM,..,,,0,Other
Vietnam,2021,Used a mobile phone or the internet to access a financial institution account (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Used a mobile phone or the internet to access a financial institution account (% age 15+),VNM,7.51,,,0,Other
Vietnam,2014,Used a mobile phone or the internet to access a financial institution account (% age 15+),VNM,..,,,0,Other
Vietnam,2011,Used a mobile phone or the internet to access a financial institution account (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)",VNM,25.02,,,0,Other
Vietnam,2014,"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",VNM,29.94,,,0,Other
Vietnam,2014,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",VNM,..,,,0,Other
Vietnam,2022,Used a mobile phone or the internet to access an account(% age 15+),VNM,..,,,0,Other
Vietnam,2021,Used a mobile phone or the internet to access an account(% age 15+),VNM,..,,,0,Other
Vietnam,2017,Used a mobile phone or the internet to access an account(% age 15+),VNM,9.22,,,0,Other
Vietnam,2014,Used a mobile phone or the internet to access an account(% age 15+),VNM,..,,,0,Other
Vietnam,2011,Used a mobile phone or the internet to access an account(% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Used a mobile phone or the internet to access an account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Used a mobile phone or the internet to access an account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Used a mobile phone or the internet to access an account, female (% age 15+)",VNM,8.25,,,0,Other
Vietnam,2014,"Used a mobile phone or the internet to access an account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Used a mobile phone or the internet to access an account, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Used a mobile phone or the internet to access an account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Used a mobile phone or the internet to access an account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Used a mobile phone or the internet to access an account, male (% age 15+)",VNM,10.27,,,0,Other
Vietnam,2014,"Used a mobile phone or the internet to access an account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Used a mobile phone or the internet to access an account, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Used a mobile phone or the internet to access an account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Used a mobile phone or the internet to access an account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Used a mobile phone or the internet to access an account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Used a mobile phone or the internet to access an account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Used a mobile phone or the internet to access an account, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Used a mobile phone or the internet to access an account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Used a mobile phone or the internet to access an account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Used a mobile phone or the internet to access an account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2014,"Used a mobile phone or the internet to access an account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Used a mobile phone or the internet to access an account, urban (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,Used a mobile phone or the internet to buy something online (% age 15+),VNM,40.35,,,0,Other
Vietnam,2021,Used a mobile phone or the internet to buy something online (% age 15+),VNM,..,,,0,Other
Vietnam,2017,Used a mobile phone or the internet to buy something online (% age 15+),VNM,18.74,,,0,Other
Vietnam,2014,Used a mobile phone or the internet to buy something online (% age 15+),VNM,..,,,0,Other
Vietnam,2011,Used a mobile phone or the internet to buy something online (% age 15+),VNM,..,,,0,Other
Vietnam,2022,"Used a mobile phone or the internet to buy something online, female (% age 15+)",VNM,42.06,,,0,Other
Vietnam,2021,"Used a mobile phone or the internet to buy something online, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Used a mobile phone or the internet to buy something online, female (% age 15+)",VNM,19.75,,,0,Other
Vietnam,2014,"Used a mobile phone or the internet to buy something online, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Used a mobile phone or the internet to buy something online, female (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Used a mobile phone or the internet to buy something online, male (% age 15+)",VNM,38.54,,,0,Other
Vietnam,2021,"Used a mobile phone or the internet to buy something online, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2017,"Used a mobile phone or the internet to buy something online, male (% age 15+)",VNM,17.63,,,0,Other
Vietnam,2014,"Used a mobile phone or the internet to buy something online, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2011,"Used a mobile phone or the internet to buy something online, male (% age 15+)",VNM,..,,,0,Other
Vietnam,2022,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",VNM,..,,,0,Other
Vietnam,2021,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",VNM,..,,,0,Other
